waypoint,category,description,lat,long
Seedz,Eatery with Wedding Discount,Mention the wedding for 15% off!,40.487972,-106.838789
Yampa Sandwich Co,Eatery with Wedding Discount,Mention the wedding for 10% off!,40.4851152,-106.8334928
Mountain Brew,Eatery with Wedding Discount,Mention the wedding for 10% off!,40.4846378,-106.8301567
Taco Cabo,Other Favority Eateries,Hole-in-the-wall tacos,40.4848655,-106.8351765
Skull Creek Greek,Other Favority Eateries,Bomb pitas and gyros,40.4851439,-106.8335498
Big Iron,Other Favority Eateries,Coffee,40.4851496,-106.8335425
Storm Peak Brewery,Other Favority Eateries,Great IPAs,40.5021174,-106.8551365
Besame,Other Favority Eateries,Top date spot,40.4865698,-106.8349722
Mountain Tap,Other Favority Eateries,Good vibes all around,40.4865279,-106.8371505
Blackmere/Quarry Hike,Activity/Trailhead,Sunset views from the quarry are unbeatable,40.485206,-106.8433517
Spring Creek Trail,Activity/Trailhead,A classic trail run/mountain bike route to Buff Pass,40.4864597,-106.8170782
Devil's Causeway,Activity/Trailhead,Crossing the Causeway is not for the faint of heart,39.9670557,-107.2818804
Zirkel Circle,Activity/Trailhead,A Steamboat Classic.,40.7830933,-106.7230634
Mica Basin,Memory,Where Sean and Dane camped in a crazy thunder storm,40.822194,-106.7089304
Backdoor Sports,Activity/Trailhead,Rent tubes for Yampa River floating,40.4856695,-106.8365716
Strawberry Park Hot Springs,Activity/Trailhead,Clothing optional after dark,40.5597611,-106.8494306
Long Lake,Memory,Sean and Dane's camping spot,40.4749781,-106.8131661
Sarvis Creek,Memory,Dana's favorite COVID trail run,40.2948657,-106.8005486
Moose Attack,Memory,Where Sean and Dana almost got attacked by two moose,40.544383,-106.6908212
Hogan Park,Memory,"NYE tradition, where we get lost every year",40.38980226,-106.6880531
Storm Creek Canyon,Memory,The kuhlar we didn't ski,40.41744947,-106.7553873
Continential Divide Trail,Memory,Where we broke down on mountain bikes and got eaten alive by mosquitos,40.45094444,-106.6571154
Walton Peak,Memory,Where Sean proposed on 12-24-2020!,40.354425,-106.6992103
The Ridge,Memory,Annual snowshoe spot/where we set up the elk game cam,40.3665488,-106.8064704
Oak Creek Tavern,Memory,Where Dana went to evade hail on a spring bike ride until Sean could pick her up many hours later,40.276157,-106.9582517
The Schoewe House,Wedding Weekend Event,07-02-2022 - The Main Event,40.3607365,-106.8090346
Catamount Golf Course,Activity/Trailhead,Tee times available,40.4188872,-106.7990679
Catamount Boat House,Activity/Trailhead,"Rent kayaks, or book waterskiing",40.3566669,-106.8181881
Old Town Pub,Wedding Weekend Event,Let the party continue…,40.485098,-106.8324943
Howelsen Shelter at the Beach,Wedding Weekend Event,Morning trail run/mountain bike,40.483098,-106.8361495
Catamount Lake House,Wedding Weekend Event,Brunch buffet,40.3574905,-106.8150558
Periodic Table,Wedding Weekend Event,Rehearsal Dinner,40.4172973,-106.8001022
Truffle Pig,Wedding Weekend Event,Welcome Drinks,40.45687,-106.8043091
Yampa Sandwich Co,Past/Current Work Places,Where Sean learned the art of sandwich making,40.4851152,-106.8334928
Red Bowl,Past/Current Work Places,RIP the best curries ever - where Dana worked for a summer before this was Seedz,40.488032,-106.8407917
Carl's,Past/Current Work Places,Where Dana worked and got in trouble for not being able to open wine on the fly,40.4850522,-106.8344737
Brown Ranch,Past/Current Work Places,Future affordable housing development for which Dana is a consultant,40.51108995,-106.8916948
Steamboat Resort,Past/Current Work Places,Where Sean and Dana worked as ski instructors,40.4571991,-106.8045169